Visitors,UniquePageviews,Date,Time,DayOfWeek,Month,Season,Weekend,SchoolHoliday,PublicHoliday,Cruiseship,EventInt,EventExt
4364,910,2016-03-24,1,Thu,Mar,Autumn,0,0,0,0,0,0
8116,970.571428571429,2016-03-25,2,Fri,Mar,Autumn,0,0,1,0,0,0
9268,972.714285714286,2016-03-26,3,Sat,Mar,Autumn,1,0,0,0,0,0
8360,1009.28571428571,2016-03-27,4,Sun,Mar,Autumn,1,0,0,0,0,0
6172,1033.28571428571,2016-03-28,5,Mon,Mar,Autumn,0,0,1,0,0,0
4421,1013.28571428571,2016-03-29,6,Tue,Mar,Autumn,0,0,0,1,0,0
3260,971.857142857143,2016-03-30,7,Wed,Mar,Autumn,0,0,0,0,0,0
3460,916.714285714286,2016-03-31,8,Thu,Mar,Autumn,0,0,0,0,0,0
4542,855.428571428572,2016-04-01,9,Fri,Apr,Autumn,0,0,0,1,0,0
5444,858.857142857143,2016-04-02,10,Sat,Apr,Autumn,1,0,0,0,0,0
5912,803,2016-04-03,11,Sun,Apr,Autumn,1,0,0,0,0,0
3982,727.285714285714,2016-04-04,12,Mon,Apr,Autumn,0,0,0,0,0,0
3103,732.857142857143,2016-04-05,13,Tue,Apr,Autumn,0,0,0,0,0,0
3084,778.428571428572,2016-04-06,14,Wed,Apr,Autumn,0,0,0,0,0,0
4253,804.714285714286,2016-04-07,15,Thu,Apr,Autumn,0,0,0,1,0,0
3736,838.428571428572,2016-04-08,16,Fri,Apr,Autumn,0,0,0,0,0,0
7173,859.142857142857,2016-04-09,17,Sat,Apr,Autumn,1,0,0,0,1,0
5315,928.714285714286,2016-04-10,18,Sun,Apr,Autumn,1,0,0,0,0,0
3577,995.571428571429,2016-04-11,19,Mon,Apr,Autumn,0,0,0,0,0,0
3232,1092,2016-04-12,20,Tue,Apr,Autumn,0,0,0,0,0,0
4178,1089.14285714286,2016-04-13,21,Wed,Apr,Autumn,0,0,0,1,0,0
3195,1124.28571428571,2016-04-14,22,Thu,Apr,Autumn,0,0,0,0,0,0
3895,1131.85714285714,2016-04-15,23,Fri,Apr,Autumn,0,0,0,0,0,0
6536,1093.28571428571,2016-04-16,24,Sat,Apr,Autumn,1,1,0,1,0,0
5926,1049.28571428571,2016-04-17,25,Sun,Apr,Autumn,1,1,0,0,0,0
5075,1044.42857142857,2016-04-18,26,Mon,Apr,Autumn,0,1,0,0,0,0
4873,996.142857142857,2016-04-19,27,Tue,Apr,Autumn,0,1,0,0,0,0
5622,995.428571428572,2016-04-20,28,Wed,Apr,Autumn,0,1,0,0,0,0
5258,1001.57142857143,2016-04-21,29,Thu,Apr,Autumn,0,1,0,0,0,0
5986,1025,2016-04-22,30,Fri,Apr,Autumn,0,1,0,0,0,0
7712,1056,2016-04-23,31,Sat,Apr,Autumn,1,1,0,0,1,0
8008,1077.28571428571,2016-04-24,32,Sun,Apr,Autumn,1,1,0,0,1,0
5476,1067.57142857143,2016-04-25,33,Mon,Apr,Autumn,0,1,1,0,0,0
4897,1117.28571428571,2016-04-26,34,Tue,Apr,Autumn,0,1,0,0,0,0
4966,1123.57142857143,2016-04-27,35,Wed,Apr,Autumn,0,1,0,0,0,0
4984,1176.57142857143,2016-04-28,36,Thu,Apr,Autumn,0,1,0,0,0,0
5099,1135.28571428571,2016-04-29,37,Fri,Apr,Autumn,0,1,0,0,0,0
5063,1120,2016-04-30,38,Sat,Apr,Autumn,1,1,0,0,0,0
5545,1076.57142857143,2016-05-01,39,Sun,May,Autumn,1,1,0,0,0,0
2346,1038,2016-05-02,40,Mon,May,Autumn,0,0,0,0,0,0
2175,935.285714285714,2016-05-03,41,Tue,May,Autumn,0,0,0,0,0,0
2512,896,2016-05-04,42,Wed,May,Autumn,0,0,0,0,0,0
2517,766.571428571429,2016-05-05,43,Thu,May,Autumn,0,0,0,0,0,0
3239,759,2016-05-06,44,Fri,May,Autumn,0,0,0,0,0,0
4270,754.285714285714,2016-05-07,45,Sat,May,Autumn,1,0,0,0,0,0
4376,730.142857142857,2016-05-08,46,Sun,May,Autumn,1,0,0,0,0,0
2491,726,2016-05-09,47,Mon,May,Autumn,0,0,0,0,0,0
2455,699.857142857143,2016-05-10,48,Tue,May,Autumn,0,0,0,0,0,0
2287,652.285714285714,2016-05-11,49,Wed,May,Autumn,0,0,0,0,0,0
2566,671.571428571429,2016-05-12,50,Thu,May,Autumn,0,0,0,0,0,0
3020,632.285714285714,2016-05-13,51,Fri,May,Autumn,0,0,0,0,0,0
4746,614.285714285714,2016-05-14,52,Sat,May,Autumn,1,0,0,0,0,0
4551,624.714285714286,2016-05-15,53,Sun,May,Autumn,1,0,0,1,0,0
2213,629.571428571429,2016-05-16,54,Mon,May,Autumn,0,0,0,0,0,0
2814,656.428571428572,2016-05-17,55,Tue,May,Autumn,0,0,0,0,0,0
2629,684.714285714286,2016-05-18,56,Wed,May,Autumn,0,0,0,0,0,0
2744,681.285714285714,2016-05-19,57,Thu,May,Autumn,0,0,0,0,0,0
3490,681.285714285714,2016-05-20,58,Fri,May,Autumn,0,0,0,0,0,0
5191,688.285714285714,2016-05-21,59,Sat,May,Autumn,1,0,0,0,0,0
5048,686.142857142857,2016-05-22,60,Sun,May,Autumn,1,0,0,0,0,0
2333,668.285714285714,2016-05-23,61,Mon,May,Autumn,0,0,0,0,0,0
3032,671,2016-05-24,62,Tue,May,Autumn,0,0,0,0,0,0
2232,648.285714285714,2016-05-25,63,Wed,May,Autumn,0,0,0,0,0,0
2507,640,2016-05-26,64,Thu,May,Autumn,0,0,0,0,0,0
3231,669.714285714286,2016-05-27,65,Fri,May,Autumn,0,0,0,0,0,0
4811,689,2016-05-28,66,Sat,May,Autumn,1,0,0,0,0,0
4216,713.857142857143,2016-05-29,67,Sun,May,Autumn,1,0,0,0,0,0
2745,719.285714285714,2016-05-30,68,Mon,May,Autumn,0,0,0,0,0,0
2139,746.142857142857,2016-05-31,69,Tue,May,Autumn,0,0,0,0,0,0
2140,764.714285714286,2016-06-01,70,Wed,Jun,Winter,0,0,0,0,0,0
2464,786.714285714286,2016-06-02,71,Thu,Jun,Winter,0,0,0,0,0,0
3397,812.857142857143,2016-06-03,72,Fri,Jun,Winter,0,0,0,0,0,0
6083,774.285714285714,2016-06-04,73,Sat,Jun,Winter,1,0,0,0,0,0
6694,746.714285714286,2016-06-05,74,Sun,Jun,Winter,1,0,0,0,0,0
4469,775,2016-06-06,75,Mon,Jun,Winter,0,0,1,0,0,0
2314,762.714285714286,2016-06-07,76,Tue,Jun,Winter,0,0,0,0,0,0
2265,745.428571428572,2016-06-08,77,Wed,Jun,Winter,0,0,0,0,0,1
2438,698.571428571429,2016-06-09,78,Thu,Jun,Winter,0,0,0,0,0,1
3017,677.857142857143,2016-06-10,79,Fri,Jun,Winter,0,0,0,0,0,1
4528,700.571428571429,2016-06-11,80,Sat,Jun,Winter,1,0,0,0,0,1
4571,706.714285714286,2016-06-12,81,Sun,Jun,Winter,1,0,0,0,0,1
2467,681.285714285714,2016-06-13,82,Mon,Jun,Winter,0,0,0,0,0,0
1793,691.571428571429,2016-06-14,83,Tue,Jun,Winter,0,0,0,0,0,0
2374,714.428571428572,2016-06-15,84,Wed,Jun,Winter,0,0,0,0,0,0
2723,720.714285714286,2016-06-16,85,Thu,Jun,Winter,0,0,0,0,1,0
3709,703.571428571429,2016-06-17,86,Fri,Jun,Winter,0,0,0,0,1,0
6329,682.857142857143,2016-06-18,87,Sat,Jun,Winter,1,0,0,0,0,1
6033,676.714285714286,2016-06-19,88,Sun,Jun,Winter,1,0,0,0,0,0
2712,685.571428571429,2016-06-20,89,Mon,Jun,Winter,0,0,0,0,0,0
2124,669,2016-06-21,90,Tue,Jun,Winter,0,0,0,0,0,0
2500,675.142857142857,2016-06-22,91,Wed,Jun,Winter,0,0,0,0,0,0
2530,726,2016-06-23,92,Thu,Jun,Winter,0,0,0,0,0,0
3184,737.714285714286,2016-06-24,93,Fri,Jun,Winter,0,0,0,0,0,0
6402,737.714285714286,2016-06-25,94,Sat,Jun,Winter,1,0,0,0,0,0
5755,731.571428571429,2016-06-26,95,Sun,Jun,Winter,1,0,0,0,0,1
2445,777.714285714286,2016-06-27,96,Mon,Jun,Winter,0,0,0,0,0,0
2700,823.857142857143,2016-06-28,97,Tue,Jun,Winter,0,0,0,0,0,0
2361,869.285714285714,2016-06-29,98,Wed,Jun,Winter,0,0,0,0,0,0
2329,839.714285714286,2016-06-30,99,Thu,Jun,Winter,0,0,0,0,0,0
3430,871.285714285714,2016-07-01,100,Fri,Jul,Winter,0,0,0,0,0,0
4680,860.285714285714,2016-07-02,101,Sat,Jul,Winter,1,0,0,0,0,0
4679,886.428571428571,2016-07-03,102,Sun,Jul,Winter,1,0,0,0,0,0
4474,833.428571428572,2016-07-04,103,Mon,Jul,Winter,0,0,0,0,0,0
2567,780.428571428571,2016-07-05,104,Tue,Jul,Winter,0,0,0,0,0,0
2770,699.857142857143,2016-07-06,105,Wed,Jul,Winter,0,0,0,0,0,0
3290,736.428571428572,2016-07-07,106,Thu,Jul,Winter,0,0,0,0,0,0
3061,699.285714285714,2016-07-08,107,Fri,Jul,Winter,0,0,0,0,0,0
4571,738.571428571429,2016-07-09,108,Sat,Jul,Winter,1,1,0,0,0,0
5148,737.142857142857,2016-07-10,109,Sun,Jul,Winter,1,1,0,0,0,0
4243,772.285714285714,2016-07-11,110,Mon,Jul,Winter,0,1,0,0,0,0
5082,801.857142857143,2016-07-12,111,Tue,Jul,Winter,0,1,0,0,0,0
5189,908,2016-07-13,112,Wed,Jul,Winter,0,1,0,0,0,0
5618,913.428571428572,2016-07-14,113,Thu,Jul,Winter,0,1,0,0,0,0
5560,904.428571428572,2016-07-15,114,Fri,Jul,Winter,0,1,0,0,0,0
9584,954,2016-07-16,115,Sat,Jul,Winter,1,1,0,0,0,0
5943,981.571428571429,2016-07-17,116,Sun,Jul,Winter,1,1,0,0,0,0
5245,1050.42857142857,2016-07-18,117,Mon,Jul,Winter,0,1,0,0,0,0
4839,1091.14285714286,2016-07-19,118,Tue,Jul,Winter,0,1,0,0,0,0
4748,1037.42857142857,2016-07-20,119,Wed,Jul,Winter,0,1,0,0,0,0
5320,1047.85714285714,2016-07-21,120,Thu,Jul,Winter,0,1,0,0,0,0
5416,1075.42857142857,2016-07-22,121,Fri,Jul,Winter,0,1,0,0,0,0
5157,1008.57142857143,2016-07-23,122,Sat,Jul,Winter,1,1,0,0,0,0
4689,977.571428571428,2016-07-24,123,Sun,Jul,Winter,1,1,0,0,0,0
2436,918.428571428571,2016-07-25,124,Mon,Jul,Winter,0,0,0,0,0,0
2255,862.571428571429,2016-07-26,125,Tue,Jul,Winter,0,0,0,0,0,0
2328,859,2016-07-27,126,Wed,Jul,Winter,0,0,0,0,0,0
2788,794.857142857143,2016-07-28,127,Thu,Jul,Winter,0,0,0,0,0,0
3526,796.285714285714,2016-07-29,128,Fri,Jul,Winter,0,0,0,0,0,0
5828,790.857142857143,2016-07-30,129,Sat,Jul,Winter,1,0,0,0,1,0
5328,779.142857142857,2016-07-31,130,Sun,Jul,Winter,1,0,0,0,0,0
2646,724.714285714286,2016-08-01,131,Mon,Aug,Winter,0,0,0,0,0,0
2394,715.142857142857,2016-08-02,132,Tue,Aug,Winter,0,0,0,0,0,0
2105,670.428571428572,2016-08-03,133,Wed,Aug,Winter,0,0,0,0,0,0
2310,671.857142857143,2016-08-04,134,Thu,Aug,Winter,0,0,0,0,0,0
2973,647,2016-08-05,135,Fri,Aug,Winter,0,0,0,0,0,0
4069,638,2016-08-06,136,Sat,Aug,Winter,1,0,0,0,0,0
4840,618.714285714286,2016-08-07,137,Sun,Aug,Winter,1,0,0,0,0,0
2327,652.428571428572,2016-08-08,138,Mon,Aug,Winter,0,0,0,0,0,0
2289,624.142857142857,2016-08-09,139,Tue,Aug,Winter,0,0,0,0,0,0
2438,639.285714285714,2016-08-10,140,Wed,Aug,Winter,0,0,0,0,0,0
2789,648.142857142857,2016-08-11,141,Thu,Aug,Winter,0,0,0,0,0,0
3063,657.857142857143,2016-08-12,142,Fri,Aug,Winter,0,0,0,0,0,0
6775,647.571428571429,2016-08-13,143,Sat,Aug,Winter,1,0,0,0,1,0
7815,648.285714285714,2016-08-14,144,Sun,Aug,Winter,1,0,0,0,1,0
2541,650.285714285714,2016-08-15,145,Mon,Aug,Winter,0,0,0,0,0,0
2096,716.428571428572,2016-08-16,146,Tue,Aug,Winter,0,0,0,0,0,0
1988,724,2016-08-17,147,Wed,Aug,Winter,0,0,0,0,0,0
2789,700,2016-08-18,148,Thu,Aug,Winter,0,0,0,0,0,0
3063,657.285714285714,2016-08-19,149,Fri,Aug,Winter,0,0,0,0,0,0
4414,639.285714285714,2016-08-20,150,Sat,Aug,Winter,1,0,0,0,0,0
4259,626.142857142857,2016-08-21,151,Sun,Aug,Winter,1,0,0,0,0,0
2329,583.428571428572,2016-08-22,152,Mon,Aug,Winter,0,0,0,0,0,0
2351,504.857142857143,2016-08-23,153,Tue,Aug,Winter,0,0,0,0,0,0
2148,474.571428571429,2016-08-24,154,Wed,Aug,Winter,0,0,0,0,0,0
2644,500.714285714286,2016-08-25,155,Thu,Aug,Winter,0,0,0,0,0,0
4593,546.142857142857,2016-08-26,156,Fri,Aug,Winter,0,0,0,0,0,0
5585,552.428571428572,2016-08-27,157,Sat,Aug,Winter,1,0,0,0,0,1
4867,571.714285714286,2016-08-28,158,Sun,Aug,Winter,1,0,0,0,0,0
2190,589,2016-08-29,159,Mon,Aug,Winter,0,0,0,0,0,0
2191,613.857142857143,2016-08-30,160,Tue,Aug,Winter,0,0,0,0,0,0
2186,612.428571428572,2016-08-31,161,Wed,Aug,Winter,0,0,0,0,0,0
2753,615.142857142857,2016-09-01,162,Thu,Sep,Spring,0,0,0,0,0,0
2788,595.857142857143,2016-09-02,163,Fri,Sep,Spring,0,0,0,0,0,0
3656,633,2016-09-03,164,Sat,Sep,Spring,1,0,0,0,0,0
4214,632.428571428572,2016-09-04,165,Sun,Sep,Spring,1,0,0,0,0,0
2214,638,2016-09-05,166,Mon,Sep,Spring,0,0,0,0,0,0
2245,625.571428571429,2016-09-06,167,Tue,Sep,Spring,0,0,0,0,0,0
2106,673.857142857143,2016-09-07,168,Wed,Sep,Spring,0,0,0,0,0,0
1969,657.285714285714,2016-09-08,169,Thu,Sep,Spring,0,0,0,0,0,0
2426,651.142857142857,2016-09-09,170,Fri,Sep,Spring,0,0,0,0,0,0
4182,622.142857142857,2016-09-10,171,Sat,Sep,Spring,1,0,0,0,0,0
3964,626.142857142857,2016-09-11,172,Sun,Sep,Spring,1,0,0,0,0,0
2376,626.714285714286,2016-09-12,173,Mon,Sep,Spring,0,0,0,0,0,0
2468,632.857142857143,2016-09-13,174,Tue,Sep,Spring,0,0,0,0,0,0
2488,604.571428571429,2016-09-14,175,Wed,Sep,Spring,0,0,0,0,0,0
2425,633.571428571429,2016-09-15,176,Thu,Sep,Spring,0,0,0,0,0,0
2577,646.571428571429,2016-09-16,177,Fri,Sep,Spring,0,0,0,0,0,0
4718,643.142857142857,2016-09-17,178,Sat,Sep,Spring,1,0,0,0,0,0
3745,646,2016-09-18,179,Sun,Sep,Spring,1,0,0,0,0,0
2757,714.285714285714,2016-09-19,180,Mon,Sep,Spring,0,0,0,0,0,0
2556,795,2016-09-20,181,Tue,Sep,Spring,0,0,0,0,0,0
2936,842.571428571429,2016-09-21,182,Wed,Sep,Spring,0,0,0,0,0,0
3186,857.714285714286,2016-09-22,183,Thu,Sep,Spring,0,0,0,0,0,0
3729,880.428571428572,2016-09-23,184,Fri,Sep,Spring,0,0,0,0,0,0
5031,894.285714285714,2016-09-24,185,Sat,Sep,Spring,1,1,0,0,0,0
5868,950,2016-09-25,186,Sun,Sep,Spring,1,1,0,0,1,0
4571,922.428571428572,2016-09-26,187,Mon,Sep,Spring,0,1,0,0,0,0
4809,879.714285714286,2016-09-27,188,Tue,Sep,Spring,0,1,0,0,0,0
5072,892.142857142857,2016-09-28,189,Wed,Sep,Spring,0,1,0,0,0,0
5275,973.428571428571,2016-09-29,190,Thu,Sep,Spring,0,1,0,0,0,0
5681,1045.14285714286,2016-09-30,191,Fri,Sep,Spring,0,1,0,0,0,0
6461,1153.28571428571,2016-10-01,192,Sat,Oct,Spring,1,1,0,0,0,0
6890,1150.57142857143,2016-10-02,193,Sun,Oct,Spring,1,1,0,0,0,0
4853,1140.85714285714,2016-10-03,194,Mon,Oct,Spring,0,1,0,0,0,0
4473,1207.57142857143,2016-10-04,195,Tue,Oct,Spring,0,1,0,0,0,0
5515,1226.85714285714,2016-10-05,196,Wed,Oct,Spring,0,1,0,1,0,0
4977,1210.28571428571,2016-10-06,197,Thu,Oct,Spring,0,1,0,0,0,0
5837,1162,2016-10-07,198,Fri,Oct,Spring,0,1,0,0,0,0
6040,1120,2016-10-08,199,Sat,Oct,Spring,1,1,0,0,0,0
5167,1100.71428571429,2016-10-09,200,Sun,Oct,Spring,1,1,0,0,0,0
2858,1125.57142857143,2016-10-10,201,Mon,Oct,Spring,0,0,0,0,0,0
3435,1034,2016-10-11,202,Tue,Oct,Spring,0,0,0,1,0,0
2314,969.857142857143,2016-10-12,203,Wed,Oct,Spring,0,0,0,0,0,0
2703,886.571428571429,2016-10-13,204,Thu,Oct,Spring,0,0,0,0,0,0
3621,850.857142857143,2016-10-14,205,Fri,Oct,Spring,0,0,0,0,0,0
5234,800.571428571429,2016-10-15,206,Sat,Oct,Spring,1,0,0,0,0,0
4415,759.285714285714,2016-10-16,207,Sun,Oct,Spring,1,0,0,0,0,0
2661,707.571428571429,2016-10-17,208,Mon,Oct,Spring,0,0,0,0,0,0
2935,714.428571428572,2016-10-18,209,Tue,Oct,Spring,0,0,0,0,0,0
2802,697.285714285714,2016-10-19,210,Wed,Oct,Spring,0,0,0,0,0,0
2366,679.428571428571,2016-10-20,211,Thu,Oct,Spring,0,0,0,0,0,0
3692,682.142857142857,2016-10-21,212,Fri,Oct,Spring,0,0,0,0,0,0
5169,685.571428571429,2016-10-22,213,Sat,Oct,Spring,1,0,0,0,0,0
6293,711,2016-10-23,214,Sun,Oct,Spring,1,0,0,0,0,0
4261,731,2016-10-24,215,Mon,Oct,Spring,0,0,1,0,0,0
3013,719.285714285714,2016-10-25,216,Tue,Oct,Spring,0,0,0,0,0,0
2465,711.714285714286,2016-10-26,217,Wed,Oct,Spring,0,0,0,0,0,0
2873,696.428571428571,2016-10-27,218,Thu,Oct,Spring,0,0,0,0,0,0
3977,677.857142857143,2016-10-28,219,Fri,Oct,Spring,0,0,0,0,0,0
5611,657.142857142857,2016-10-29,220,Sat,Oct,Spring,1,0,0,0,0,0
6028,675.714285714286,2016-10-30,221,Sun,Oct,Spring,1,0,0,0,0,0
2455,653,2016-10-31,222,Mon,Oct,Spring,0,0,0,0,0,0
2493,664.714285714286,2016-11-01,223,Tue,Nov,Spring,0,0,0,0,0,0
3640,679.142857142857,2016-11-02,224,Wed,Nov,Spring,0,0,0,1,0,0
3060,668.857142857143,2016-11-03,225,Thu,Nov,Spring,0,0,0,0,0,0
3352,643.285714285714,2016-11-04,226,Fri,Nov,Spring,0,0,0,0,0,0
5143,666.714285714286,2016-11-05,227,Sat,Nov,Spring,1,0,0,1,0,0
5068,637.857142857143,2016-11-06,228,Sun,Nov,Spring,1,0,0,0,0,0
3330,625.428571428571,2016-11-07,229,Mon,Nov,Spring,0,0,0,0,0,0
2954,597.285714285714,2016-11-08,230,Tue,Nov,Spring,0,0,0,0,0,0
3034,611,2016-11-09,231,Wed,Nov,Spring,0,0,0,0,0,0
3975,686.142857142857,2016-11-10,232,Thu,Nov,Spring,0,0,0,0,0,0
5439,750.857142857143,2016-11-11,233,Fri,Nov,Spring,0,0,0,1,0,0
5263,709.571428571429,2016-11-12,234,Sat,Nov,Spring,1,0,0,0,0,0
4639,734.285714285714,2016-11-13,235,Sun,Nov,Spring,1,0,0,0,0,0
3330,785.285714285714,2016-11-14,236,Mon,Nov,Spring,0,0,0,0,0,0
2954,825.142857142857,2016-11-15,237,Tue,Nov,Spring,0,0,0,0,0,0
3394,810,2016-11-16,238,Wed,Nov,Spring,0,0,0,0,0,0
3045,715.571428571429,2016-11-17,239,Thu,Nov,Spring,0,0,0,0,0,0
3870,675,2016-11-18,240,Fri,Nov,Spring,0,0,0,0,0,0
4377,720.428571428572,2016-11-19,241,Sat,Nov,Spring,1,0,0,0,0,0
4312,697.714285714286,2016-11-20,242,Sun,Nov,Spring,1,0,0,0,0,0
4255,666,2016-11-21,243,Mon,Nov,Spring,0,0,0,1,0,0
3203,632.285714285714,2016-11-22,244,Tue,Nov,Spring,0,0,0,0,0,0
3364,622,2016-11-23,245,Wed,Nov,Spring,0,0,0,0,0,0
3124,670.857142857143,2016-11-24,246,Thu,Nov,Spring,0,0,0,0,0,0
4242,686,2016-11-25,247,Fri,Nov,Spring,0,0,0,0,0,0
