Visitors,UniquePageviews,Date,Time,DayOfWeek,Month,Season,Weekend,SchoolHoliday,PublicHoliday,Cruiseship,EventInt,EventExt
5034,690.857142857143,2016-11-26,248,Sat,Nov,Spring,1,0,0,0,0,0
4764,705.428571428571,2016-11-27,249,Sun,Nov,Spring,1,0,0,0,0,0
3308,725.428571428571,2016-11-28,250,Mon,Nov,Spring,0,0,0,1,0,0
3252,742,2016-11-29,251,Tue,Nov,Spring,0,0,0,0,0,0
4609,754.428571428571,2016-11-30,252,Wed,Nov,Spring,0,0,0,0,0,0
2979,796.571428571429,2016-12-01,253,Thu,Dec,Summer,0,0,0,0,0,0
4622,815.857142857143,2016-12-02,254,Fri,Dec,Summer,0,0,0,1,0,0
5276,827.571428571429,2016-12-03,255,Sat,Dec,Summer,1,0,0,0,0,0
5447,830.285714285714,2016-12-04,256,Sun,Dec,Summer,1,0,0,1,0,0
4329,830.285714285714,2016-12-05,257,Mon,Dec,Summer,0,0,0,1,0,0
3293,833,2016-12-06,258,Tue,Dec,Summer,0,0,0,1,0,0
3694,835,2016-12-07,259,Wed,Dec,Summer,0,0,0,0,0,0
3938,806.714285714286,2016-12-08,260,Thu,Dec,Summer,0,0,0,0,0,0
3690,851.571428571429,2016-12-09,261,Fri,Dec,Summer,0,0,0,0,0,0
4809,876.285714285714,2016-12-10,262,Sat,Dec,Summer,1,0,0,0,0,0
5411,920.285714285714,2016-12-11,263,Sun,Dec,Summer,1,0,0,1,0,0
3598,969.142857142857,2016-12-12,264,Mon,Dec,Summer,0,0,0,0,0,0
4583,1089.71428571429,2016-12-13,265,Tue,Dec,Summer,0,0,0,1,0,0
4020,1157.28571428571,2016-12-14,266,Wed,Dec,Summer,0,0,0,1,0,0
3896,1200,2016-12-15,267,Thu,Dec,Summer,0,0,0,1,0,0
4674,1225.42857142857,2016-12-16,268,Fri,Dec,Summer,0,0,0,0,0,0
4481,1209.57142857143,2016-12-17,269,Sat,Dec,Summer,1,1,0,0,0,0
5470,1226.14285714286,2016-12-18,270,Sun,Dec,Summer,1,1,0,0,0,0
5389,1212.42857142857,2016-12-19,271,Mon,Dec,Summer,0,1,0,1,0,0
4257,1107.71428571429,2016-12-20,272,Tue,Dec,Summer,0,1,0,0,0,0
4366,1129.71428571429,2016-12-21,273,Wed,Dec,Summer,0,1,0,0,0,0
5918,1171,2016-12-22,274,Thu,Dec,Summer,0,1,0,1,0,0
6519,1146.85714285714,2016-12-23,275,Fri,Dec,Summer,0,1,0,1,0,0
4282,1174.42857142857,2016-12-24,276,Sat,Dec,Summer,1,1,0,1,0,0
5470,1146.85714285714,2016-12-25,277,Sun,Dec,Summer,1,1,1,0,0,0
5569,1118.57142857143,2016-12-26,278,Mon,Dec,Summer,0,1,1,1,0,0
9745,1103.42857142857,2016-12-27,279,Tue,Dec,Summer,0,1,1,1,0,0
7196,1020.14285714286,2016-12-28,280,Wed,Dec,Summer,0,1,0,0,0,0
9314,967.857142857143,2016-12-29,281,Thu,Dec,Summer,0,1,0,1,0,0
6147,1071.85714285714,2016-12-30,282,Fri,Dec,Summer,0,1,0,0,0,0
6429,1171.14285714286,2016-12-31,283,Sat,Dec,Summer,1,1,0,0,0,0
7492,1251.71428571429,2017-01-01,284,Sun,Jan,Summer,1,1,1,0,0,0
8581,1303.42857142857,2017-01-02,285,Mon,Jan,Summer,0,1,1,1,0,0
8291,1355.71428571429,2017-01-03,286,Tue,Jan,Summer,0,1,1,0,0,0
7143,1603,2017-01-04,287,Wed,Jan,Summer,0,1,0,1,0,0
6403,1716.57142857143,2017-01-05,288,Thu,Jan,Summer,0,1,0,1,0,0
7353,1759.28571428571,2017-01-06,289,Fri,Jan,Summer,0,1,0,1,0,0
5788,1733.14285714286,2017-01-07,290,Sat,Jan,Summer,1,1,0,0,0,0
5773,1665,2017-01-08,291,Sun,Jan,Summer,1,1,0,0,0,0
6018,1656,2017-01-09,292,Mon,Jan,Summer,0,1,0,1,0,0
6506,1675.28571428571,2017-01-10,293,Tue,Jan,Summer,0,1,0,1,0,0
6611,1532.71428571429,2017-01-11,294,Wed,Jan,Summer,0,1,0,1,0,0
6900,1491.42857142857,2017-01-12,295,Thu,Jan,Summer,0,1,0,1,0,0
5824,1423.28571428571,2017-01-13,296,Fri,Jan,Summer,0,1,0,1,0,0
6215,1408.71428571429,2017-01-14,297,Sat,Jan,Summer,1,1,0,0,0,0
7428,1454.14285714286,2017-01-15,298,Sun,Jan,Summer,1,1,0,0,0,0
5963,1496.85714285714,2017-01-16,299,Mon,Jan,Summer,0,1,0,1,0,0
5911,1490.71428571429,2017-01-17,300,Tue,Jan,Summer,0,1,0,1,0,0
5873,1512,2017-01-18,301,Wed,Jan,Summer,0,1,0,0,0,0
5474,1490,2017-01-19,302,Thu,Jan,Summer,0,1,0,0,0,0
5565,1442.42857142857,2017-01-20,303,Fri,Jan,Summer,0,1,0,1,0,0
7750,1459,2017-01-21,304,Sat,Jan,Summer,1,1,0,0,0,1
7704,1467.28571428571,2017-01-22,305,Sun,Jan,Summer,1,1,0,1,0,0
7886,1444.57142857143,2017-01-23,306,Mon,Jan,Summer,0,1,1,0,0,0
5129,1441.14285714286,2017-01-24,307,Tue,Jan,Summer,0,1,0,1,0,0
5574,1430.14285714286,2017-01-25,308,Wed,Jan,Summer,0,1,0,1,0,0
5117,1450.14285714286,2017-01-26,309,Thu,Jan,Summer,0,1,0,0,0,0
6115,1419.85714285714,2017-01-27,310,Fri,Jan,Summer,0,1,0,0,0,0
6165,1378.57142857143,2017-01-28,311,Sat,Jan,Summer,1,1,0,1,0,1
5815,1347.57142857143,2017-01-29,312,Sun,Jan,Summer,1,1,0,0,0,1
5426,1315.85714285714,2017-01-30,313,Mon,Jan,Summer,0,0,0,1,0,0
4960,1280,2017-01-31,314,Tue,Jan,Summer,0,0,0,0,0,0
4979,1214.57142857143,2017-02-01,315,Wed,Feb,Summer,0,0,0,0,0,0
4753,1174.57142857143,2017-02-02,316,Thu,Feb,Summer,0,0,0,0,0,1
5338,1167,2017-02-03,317,Fri,Feb,Summer,0,0,0,0,0,0
6233,1142.85714285714,2017-02-04,318,Sat,Feb,Summer,1,0,0,0,0,0
5831,1127.71428571429,2017-02-05,319,Sun,Feb,Summer,1,0,0,0,0,0
7252,1141.57142857143,2017-02-06,320,Mon,Feb,Summer,0,0,1,1,0,0
5121,1160.14285714286,2017-02-07,321,Tue,Feb,Summer,0,0,0,1,0,0
4356,1142.14285714286,2017-02-08,322,Wed,Feb,Summer,0,0,0,0,0,0
4367,1099.42857142857,2017-02-09,323,Thu,Feb,Summer,0,0,0,1,0,0
4006,1094.57142857143,2017-02-10,324,Fri,Feb,Summer,0,0,0,1,0,0
5575,1083.57142857143,2017-02-11,325,Sat,Feb,Summer,1,0,0,1,0,0
6744,1059.42857142857,2017-02-12,326,Sun,Feb,Summer,1,0,0,1,0,0
5981,1021.42857142857,2017-02-13,327,Mon,Feb,Summer,0,0,0,1,0,0
4893,1012.57142857143,2017-02-14,328,Tue,Feb,Summer,0,0,0,1,0,0
4185,1065.71428571429,2017-02-15,329,Wed,Feb,Summer,0,0,0,1,0,0
4672,1102.85714285714,2017-02-16,330,Thu,Feb,Summer,0,0,0,1,0,0
5887,1105,2017-02-17,331,Fri,Feb,Summer,0,0,0,1,0,0
7692,1051.85714285714,2017-02-18,332,Sat,Feb,Summer,1,0,0,0,0,0
5431,1071.14285714286,2017-02-19,333,Sun,Feb,Summer,1,0,0,0,0,0
4322,1133.85714285714,2017-02-20,334,Mon,Feb,Summer,0,0,0,1,0,0
5261,1170.28571428571,2017-02-21,335,Tue,Feb,Summer,0,0,0,1,0,0
4594,1106.14285714286,2017-02-22,336,Wed,Feb,Summer,0,0,0,1,0,0
6443,1080,2017-02-23,337,Thu,Feb,Summer,0,0,0,0,0,0
4911,1033.85714285714,2017-02-24,338,Fri,Feb,Summer,0,0,0,1,0,0
6358,1077.28571428571,2017-02-25,339,Sat,Feb,Summer,1,0,0,1,0,1
6522,1160.71428571429,2017-02-26,340,Sun,Feb,Summer,1,0,0,0,0,0
5699,1153.85714285714,2017-02-27,341,Mon,Feb,Summer,0,0,0,1,0,0
4162,1122.14285714286,2017-02-28,342,Tue,Feb,Summer,0,0,0,0,0,0
3814,1149.71428571429,2017-03-01,343,Wed,Mar,Autumn,0,0,0,0,0,0
4153,1120.85714285714,2017-03-02,344,Thu,Mar,Autumn,0,0,0,0,0,0
6041,1113.28571428571,2017-03-03,345,Fri,Mar,Autumn,0,0,0,1,0,0
5666,1085,2017-03-04,346,Sat,Mar,Autumn,1,0,0,0,0,0
5558,994,2017-03-05,347,Sun,Mar,Autumn,1,0,0,0,0,0
4420,952.714285714286,2017-03-06,348,Mon,Mar,Autumn,0,0,0,0,0,0
5159,909.285714285714,2017-03-07,349,Tue,Mar,Autumn,0,0,0,1,0,0
3983,874.142857142857,2017-03-08,350,Wed,Mar,Autumn,0,0,0,0,0,0
5486,910.571428571428,2017-03-09,351,Thu,Mar,Autumn,0,0,0,1,0,0
5577,988.285714285714,2017-03-10,352,Fri,Mar,Autumn,0,0,0,1,0,0
6573,1083.42857142857,2017-03-11,353,Sat,Mar,Autumn,1,0,0,1,0,0
6545,1106.14285714286,2017-03-12,354,Sun,Mar,Autumn,1,0,0,1,0,0
4293,1125.42857142857,2017-03-13,355,Mon,Mar,Autumn,0,0,0,0,0,0
4578,1288.14285714286,2017-03-14,356,Tue,Mar,Autumn,0,0,0,0,0,0
4808,1385.28571428571,2017-03-15,357,Wed,Mar,Autumn,0,0,0,0,0,0
3949,1411.42857142857,2017-03-16,358,Thu,Mar,Autumn,0,0,0,0,0,0
4707,1399.14285714286,2017-03-17,359,Fri,Mar,Autumn,0,0,0,0,0,0
6621,1347.42857142857,2017-03-18,360,Sat,Mar,Autumn,1,0,0,0,1,0
6055,1335.71428571429,2017-03-19,361,Sun,Mar,Autumn,1,0,0,1,0,0
4495,1344,2017-03-20,362,Mon,Mar,Autumn,0,0,0,0,0,0
3426,1236.42857142857,2017-03-21,363,Tue,Mar,Autumn,0,0,0,0,0,0
4991,1158.57142857143,2017-03-22,364,Wed,Mar,Autumn,0,0,0,1,0,0
4829,1177.28571428571,2017-03-23,365,Thu,Mar,Autumn,0,0,0,1,0,0
4805,1145.57142857143,2017-03-24,366,Fri,Mar,Autumn,0,0,0,0,0,0
6323,1089.14285714286,2017-03-25,367,Sat,Mar,Autumn,1,0,0,1,1,0
5129,1050.57142857143,2017-03-26,368,Sun,Mar,Autumn,1,0,0,0,0,0
3650,1023.71428571429,2017-03-27,369,Mon,Mar,Autumn,0,0,0,0,0,0
3087,1003.71428571429,2017-03-28,370,Tue,Mar,Autumn,0,0,0,0,0,1
3929,1023,2017-03-29,371,Wed,Mar,Autumn,0,0,0,1,0,0
3284,946.428571428572,2017-03-30,372,Thu,Mar,Autumn,0,0,0,0,0,0
3676,965,2017-03-31,373,Fri,Mar,Autumn,0,0,0,0,0,0
5658,1017.28571428571,2017-04-01,374,Sat,Apr,Autumn,1,0,0,0,0,0
5338,1042.14285714286,2017-04-02,375,Sun,Apr,Autumn,1,0,0,0,0,0
3993,1025.57142857143,2017-04-03,376,Mon,Apr,Autumn,0,0,0,0,0,0
4255,1044.28571428571,2017-04-04,377,Tue,Apr,Autumn,0,0,0,1,0,0
3429,1084.28571428571,2017-04-05,378,Wed,Apr,Autumn,0,0,0,0,1,0
4026,1142.14285714286,2017-04-06,379,Thu,Apr,Autumn,0,0,0,1,1,0
4022,1192.42857142857,2017-04-07,380,Fri,Apr,Autumn,0,0,0,0,1,0
4946,1170.42857142857,2017-04-08,381,Sat,Apr,Autumn,1,0,0,0,0,0
5993,1141.42857142857,2017-04-09,382,Sun,Apr,Autumn,1,0,0,1,0,0
3900,1131.14285714286,2017-04-10,383,Mon,Apr,Autumn,0,0,0,0,1,0
4517,1111.14285714286,2017-04-11,384,Tue,Apr,Autumn,0,0,0,0,1,0
4166,1080.85714285714,2017-04-12,385,Wed,Apr,Autumn,0,0,0,0,1,0
3436,1101.57142857143,2017-04-13,386,Thu,Apr,Autumn,0,0,0,0,0,0
6781,1101.57142857143,2017-04-14,387,Fri,Apr,Autumn,0,1,1,0,0,0
7802,1179.42857142857,2017-04-15,388,Sat,Apr,Autumn,1,1,0,0,0,0
8899,1241.42857142857,2017-04-16,389,Sun,Apr,Autumn,1,1,0,1,1,0
6479,1408.71428571429,2017-04-17,390,Mon,Apr,Autumn,0,1,1,0,0,0
4683,1508.57142857143,2017-04-18,391,Tue,Apr,Autumn,0,1,0,0,0,0
5080,1576,2017-04-19,392,Wed,Apr,Autumn,0,1,0,0,0,0
5173,1598.71428571429,2017-04-20,393,Thu,Apr,Autumn,0,1,0,1,0,0
5552,1589.14285714286,2017-04-21,394,Fri,Apr,Autumn,0,1,0,0,0,0
6275,1528.57142857143,2017-04-22,395,Sat,Apr,Autumn,1,1,0,1,1,0
6062,1517.57142857143,2017-04-23,396,Sun,Apr,Autumn,1,1,0,0,1,0
5260,1395.71428571429,2017-04-24,397,Mon,Apr,Autumn,0,1,0,0,1,0
5027,1295.85714285714,2017-04-25,398,Tue,Apr,Autumn,0,1,1,0,0,0
4206,1222.85714285714,2017-04-26,399,Wed,Apr,Autumn,0,1,0,0,1,0
4151,1186.42857142857,2017-04-27,400,Thu,Apr,Autumn,0,1,0,0,0,0
4893,1168.42857142857,2017-04-28,401,Fri,Apr,Autumn,0,1,0,0,0,0
5121,1136,2017-04-29,402,Sat,Apr,Autumn,1,1,0,0,0,0
5485,1081.57142857143,2017-04-30,403,Sun,Apr,Autumn,1,1,0,0,0,0
2405,1044.28571428571,2017-05-01,404,Mon,May,Autumn,0,0,0,0,0,0
2416,1049.14285714286,2017-05-02,405,Tue,May,Autumn,0,0,0,0,0,0
2424,1029.14285714286,2017-05-03,406,Wed,May,Autumn,0,0,0,0,0,0
2233,989.857142857143,2017-05-04,407,Thu,May,Autumn,0,0,0,0,0,0
2722,898.285714285714,2017-05-05,408,Fri,May,Autumn,0,0,0,0,0,0
4636,863.142857142857,2017-05-06,409,Sat,May,Autumn,1,0,0,0,0,0
3894,822.571428571429,2017-05-07,410,Sun,May,Autumn,1,0,0,0,0,0
2316,764.714285714286,2017-05-08,411,Mon,May,Autumn,0,0,0,0,1,0
2448,720.571428571429,2017-05-09,412,Tue,May,Autumn,0,0,0,0,1,0
2827,689,2017-05-10,413,Wed,May,Autumn,0,0,0,0,1,0
2372,669.714285714286,2017-05-11,414,Thu,May,Autumn,0,0,0,0,0,0
2962,689.714285714286,2017-05-12,415,Fri,May,Autumn,0,0,0,0,0,0
4893,691.857142857143,2017-05-13,416,Sat,May,Autumn,1,0,0,0,0,0
4472,723.571428571429,2017-05-14,417,Sun,May,Autumn,1,0,0,0,0,0
2354,749.857142857143,2017-05-15,418,Mon,May,Autumn,0,0,0,0,0,0
2425,743.714285714286,2017-05-16,419,Tue,May,Autumn,0,0,0,0,0,0
3031,712.714285714286,2017-05-17,420,Wed,May,Autumn,0,0,0,0,1,0
2717,678.857142857143,2017-05-18,421,Thu,May,Autumn,0,0,0,0,0,0
3261,679.428571428571,2017-05-19,422,Fri,May,Autumn,0,0,0,0,1,0
4533,701.428571428571,2017-05-20,423,Sat,May,Autumn,1,0,0,0,0,0
4247,692.428571428571,2017-05-21,424,Sun,May,Autumn,1,0,0,0,0,0
2276,708.857142857143,2017-05-22,425,Mon,May,Autumn,0,0,0,0,0,0
3203,717,2017-05-23,426,Tue,May,Autumn,0,0,0,0,1,0
2187,726.571428571429,2017-05-24,427,Wed,May,Autumn,0,0,0,0,0,0
2330,748,2017-05-25,428,Thu,May,Autumn,0,0,0,0,0,0
2643,757,2017-05-26,429,Fri,May,Autumn,0,0,0,0,0,0
3809,747.285714285714,2017-05-27,430,Sat,May,Autumn,1,0,0,0,0,0
4027,733.571428571429,2017-05-28,431,Sun,May,Autumn,1,0,0,0,0,0
2060,698.428571428572,2017-05-29,432,Mon,May,Autumn,0,0,0,0,0,0
2117,706,2017-05-30,433,Tue,May,Autumn,0,0,0,0,0,0
2163,711.571428571429,2017-05-31,434,Wed,May,Autumn,0,0,0,0,0,0
2157,713,2017-06-01,435,Thu,Jun,Winter,0,0,0,0,0,0
2711,709.571428571429,2017-06-02,436,Fri,Jun,Winter,0,0,0,0,0,0
4422,704.857142857143,2017-06-03,437,Sat,Jun,Winter,1,0,0,0,0,0
5968,720,2017-06-04,438,Sun,Jun,Winter,1,0,0,0,0,0
5145,766.142857142857,2017-06-05,439,Mon,Jun,Winter,0,0,1,0,0,0
2032,780,2017-06-06,440,Tue,Jun,Winter,0,0,0,0,0,0
2173,824.714285714286,2017-06-07,441,Wed,Jun,Winter,0,0,0,0,0,1
2248,838.428571428572,2017-06-08,442,Thu,Jun,Winter,0,0,0,0,0,1
2746,822.571428571429,2017-06-09,443,Fri,Jun,Winter,0,0,0,0,0,1
3696,802.571428571429,2017-06-10,444,Sat,Jun,Winter,1,0,0,0,0,1
3740,808,2017-06-11,445,Sun,Jun,Winter,1,0,0,0,0,1
2389,801.142857142857,2017-06-12,446,Mon,Jun,Winter,0,0,0,0,0,0
2091,795.571428571429,2017-06-13,447,Tue,Jun,Winter,0,0,0,0,0,0
1881,748.714285714286,2017-06-14,448,Wed,Jun,Winter,0,0,0,0,0,0
2065,743.857142857143,2017-06-15,449,Thu,Jun,Winter,0,0,0,0,1,0
2841,750.142857142857,2017-06-16,450,Fri,Jun,Winter,0,0,0,0,1,0
4153,783.142857142857,2017-06-17,451,Sat,Jun,Winter,1,0,0,0,0,0
3973,773.571428571429,2017-06-18,452,Sun,Jun,Winter,1,0,0,0,0,1
2189,791.571428571429,2017-06-19,453,Mon,Jun,Winter,0,0,0,0,0,0
2032,787.428571428572,2017-06-20,454,Tue,Jun,Winter,0,0,0,0,0,0
2674,801.285714285714,2017-06-21,455,Wed,Jun,Winter,0,0,0,0,0,0
2159,797.857142857143,2017-06-22,456,Thu,Jun,Winter,0,0,0,0,0,0
2509,780.571428571429,2017-06-23,457,Fri,Jun,Winter,0,0,0,0,0,0
5036,771.571428571429,2017-06-24,458,Sat,Jun,Winter,1,0,0,0,0,0
4948,812.857142857143,2017-06-25,459,Sun,Jun,Winter,1,0,0,0,0,0
2473,797.714285714286,2017-06-26,460,Mon,Jun,Winter,0,0,0,0,0,0
3601,848.714285714286,2017-06-27,461,Tue,Jun,Winter,0,0,0,0,0,1
4241,923.714285714286,2017-06-28,462,Wed,Jun,Winter,0,0,0,0,0,0
3587,945.142857142857,2017-06-29,463,Thu,Jun,Winter,0,0,0,0,0,0
6031,945.857142857143,2017-06-30,464,Fri,Jun,Winter,0,0,0,0,0,0
6511,978.285714285714,2017-07-01,465,Sat,Jul,Winter,1,0,0,0,0,1
5254,959,2017-07-02,466,Sun,Jul,Winter,1,0,0,0,0,0
2931,958.285714285714,2017-07-03,467,Mon,Jul,Winter,0,0,0,0,0,0
2243,914.857142857143,2017-07-04,468,Tue,Jul,Winter,0,0,0,0,0,0
2694,858.428571428572,2017-07-05,469,Wed,Jul,Winter,0,0,0,0,0,0
2586,837.714285714286,2017-07-06,470,Thu,Jul,Winter,0,0,0,0,0,0
3071,846,2017-07-07,471,Fri,Jul,Winter,0,0,0,0,0,0
3843,863.285714285714,2017-07-08,472,Sat,Jul,Winter,1,1,0,0,0,0
4758,857.142857142857,2017-07-09,473,Sun,Jul,Winter,1,1,0,0,0,0
4961,844,2017-07-10,474,Mon,Jul,Winter,0,1,0,0,0,0
4564,823.428571428572,2017-07-11,475,Tue,Jul,Winter,0,1,0,0,0,0
4000,848.857142857143,2017-07-12,476,Wed,Jul,Winter,0,1,0,0,0,0
3297,932.142857142857,2017-07-13,477,Thu,Jul,Winter,0,1,0,0,0,0
3611,967.285714285714,2017-07-14,478,Fri,Jul,Winter,0,1,0,0,0,0
5446,919.714285714286,2017-07-15,479,Sat,Jul,Winter,1,1,0,0,0,0
5368,900.428571428571,2017-07-16,480,Sun,Jul,Winter,1,1,0,0,0,0
3846,908.714285714286,2017-07-17,481,Mon,Jul,Winter,0,1,0,0,0,0
4675,903.142857142857,2017-07-18,482,Tue,Jul,Winter,0,1,0,0,0,0
5752,886.571428571429,2017-07-19,483,Wed,Jul,Winter,0,1,0,0,0,0
4821,839.142857142857,2017-07-20,484,Thu,Jul,Winter,0,1,0,0,0,0
4556,834.285714285714,2017-07-21,485,Fri,Jul,Winter,0,1,0,0,0,0
6161,828.142857142857,2017-07-22,486,Sat,Jul,Winter,1,1,0,0,0,0
3786,835,2017-07-23,487,Sun,Jul,Winter,1,1,0,0,0,0
1836,830.142857142857,2017-07-24,488,Mon,Jul,Winter,0,0,0,0,0,0
1985,888.714285714286,2017-07-25,489,Tue,Jul,Winter,0,0,0,0,0,0
1742,835.714285714286,2017-07-26,490,Wed,Jul,Winter,0,0,0,0,0,0
1818,751.571428571429,2017-07-27,491,Thu,Jul,Winter,0,0,0,0,0,0
2474,712.285714285714,2017-07-28,492,Fri,Jul,Winter,0,0,0,0,0,0
4003,708.714285714286,2017-07-29,493,Sat,Jul,Winter,1,0,0,0,0,0
